latitude,longitude,pm10,pm25,temperature,humidity,pressure,rssi,timestamp,category
55.670742,12.505486,23.7,5.6,8.48,63.32,101336.83,31,30-01-18 22:32,baba
55.670765,12.50546,25.5,5.8,8.47,63.33,101321.84,31,30-01-18 22:32,baba
55.670757,12.505469,23.7,5.8,8.46,63.33,101328.04,31,30-01-18 22:32,baba
55.670731,12.505415,24.3,5.8,8.45,63.32,101330.28,31,30-01-18 22:31,baba
55.6707,12.505277,24.7,5.5,8.45,63.33,101330.74,31,30-01-18 22:31,baba
55.670708,12.505184,20.5,5.3,8.44,63.33,101332.98,31,30-01-18 22:31,baba
55.670624,12.505064,20.3,5.6,8.43,63.34,101322.02,31,30-01-18 22:31,baba
55.670727,12.505177,24.4,6,8.42,63.33,101332.21,31,30-01-18 22:30,baba
55.67067,12.505095,26.3,6.5,8.41,63.33,101329.13,31,30-01-18 22:30,baba
55.670643,12.50515,27.7,6.7,8.39,63.36,101324.34,31,30-01-18 22:30,baba
55.670708,12.50504,28.9,6.3,8.4,63.36,101338.02,31,30-01-18 22:30,baba
55.670673,12.505017,30.3,6.2,8.4,63.32,101335.38,31,30-01-18 22:29,baba
55.670654,12.504996,27.2,5.6,8.4,63.3,101337.13,31,30-01-18 22:29,baba
55.670677,12.505012,23.5,5.8,8.4,63.27,101348.63,31,30-01-18 22:29,baba
55.67067,12.505062,23.1,6,8.4,63.25,101344.19,31,30-01-18 22:29,baba
55.670624,12.504992,24.9,6,8.39,63.23,101330.97,31,30-01-18 22:28,baba
55.670712,12.505062,24.8,5.8,8.39,63.2,101328.31,31,30-01-18 22:28,baba
55.670689,12.505002,28,6.2,8.4,63.17,101334.05,31,30-01-18 22:28,baba
55.670662,12.505095,26.8,6.3,8.4,63.13,101329.18,31,30-01-18 22:28,baba
55.670715,12.505489,27.8,6.2,8.39,63.12,101328.31,31,30-01-18 22:28,baba
55.670547,12.505609,30.5,6.1,8.38,63.12,101338.55,31,30-01-18 22:27,baba
55.670517,12.505416,28,5.9,8.38,63.1,101340.77,31,30-01-18 22:27,baba
55.670601,12.505349,25.7,5.9,8.37,63.07,101330.19,31,30-01-18 22:27,baba
55.670681,12.505097,28,6.1,8.37,63.09,101350.06,31,30-01-18 22:27,baba
55.670746,12.504962,28.2,6.1,8.37,63.09,101331.54,31,30-01-18 22:26,baba
55.670769,12.504931,26.1,6.2,8.37,63.07,101339.03,31,30-01-18 22:26,baba
55.67078,12.504954,22.9,5.7,8.36,63.04,101343.03,31,30-01-18 22:26,baba
55.670799,12.505037,24.2,5.8,8.35,63.03,101337.33,31,30-01-18 22:26,baba
55.670795,12.505141,23.6,5.9,8.36,63.02,101337.77,31,30-01-18 22:25,baba
55.670757,12.505284,20.9,5.6,8.35,63.03,101339.98,31,30-01-18 22:25,baba
55.670792,12.505445,23.4,5.7,8.35,63.01,101332.48,31,30-01-18 22:25,baba
55.67078,12.505389,22.4,6,8.34,63.02,101329.86,31,30-01-18 22:25,baba
55.670757,12.505349,23.2,6.3,8.33,63.03,101338.77,31,30-01-18 22:24,baba
55.670731,12.505338,26.1,6.2,8.32,63.06,101329.08,31,30-01-18 22:24,baba
55.670727,12.505389,22.4,5.9,8.32,63.06,101334.38,31,30-01-18 22:24,baba
55.670731,12.505349,22.1,6.2,8.31,63.07,101333.09,31,30-01-18 22:24,baba
55.670792,12.505344,23.5,6.1,8.31,63.07,101328.68,31,30-01-18 22:23,baba
55.67078,12.505215,24,5.7,8.32,63.05,101338.82,31,30-01-18 22:23,baba
55.670776,12.505179,26.2,5.7,8.32,63.01,101337.03,31,30-01-18 22:23,baba
55.67075,12.505188,27.1,6,8.32,63,101333.06,30,30-01-18 22:23,baba
55.670708,12.505324,30.2,6.3,8.32,63,101329.55,31,30-01-18 22:22,baba
55.6707,12.505397,28,5.8,8.31,63.01,101331.76,31,30-01-18 22:22,baba
55.670734,12.505422,24.1,5.2,8.32,63,101330.87,31,30-01-18 22:22,baba
55.670742,12.50562,26.5,5.2,8.31,63,101331.76,31,30-01-18 22:22,baba
55.670731,12.505403,26.1,5.4,8.31,63,101335.3,31,30-01-18 22:21,baba
55.670727,12.505142,27.7,5.8,8.31,63,101329.14,31,30-01-18 22:21,baba
55.670731,12.505115,28.4,6,8.29,63.02,101330.98,31,30-01-18 22:21,baba
55.670757,12.505194,24.6,5.6,8.29,63.01,101333.63,31,30-01-18 22:21,baba
55.670742,12.505167,23.5,5.5,8.28,63.02,101335.84,31,30-01-18 22:21,baba
55.670715,12.505102,23.9,5.4,8.28,63.03,101325.24,31,30-01-18 22:20,baba
55.67067,12.505107,25.4,5.5,8.28,63.05,101336.3,31,30-01-18 22:20,baba
55.670654,12.505162,25.3,5.6,8.28,63.05,101333.65,31,30-01-18 22:20,baba
55.670673,12.505272,25.1,5.6,8.27,63.06,101333.68,31,30-01-18 22:20,baba
55.670673,12.505211,24.2,5.6,8.27,63.06,101340.3,31,30-01-18 22:19,baba
55.670712,12.505072,26.3,5.5,8.28,63.05,101345.13,31,30-01-18 22:19,baba
55.670723,12.505175,25.5,5.3,8.28,63.01,101330.55,31,30-01-18 22:19,baba
55.670731,12.505406,23.1,5.3,8.28,63.01,101334.09,31,30-01-18 22:19,baba
55.670727,12.505369,21.7,5.3,8.28,63,101331.87,31,30-01-18 22:18,baba
55.670742,12.505424,25.2,5.7,8.29,62.99,101330.97,31,30-01-18 22:18,baba
55.670746,12.505333,27.8,6.1,8.28,63,101337.17,31,30-01-18 22:18,baba
55.670712,12.505167,26.8,5.9,8.28,62.97,101340.71,31,30-01-18 22:18,baba
55.670723,12.504841,27.3,5.3,8.27,62.98,101342.06,31,30-01-18 22:17,baba
55.670757,12.504757,23.3,5.2,8.28,62.98,101334.52,31,30-01-18 22:17,baba
55.670731,12.504923,23.7,5.3,8.28,62.97,101334.98,31,30-01-18 22:17,baba
55.670712,12.504984,26.7,5.7,8.27,63,101342.95,31,30-01-18 22:17,baba
55.670723,12.505159,26.5,6.3,8.26,62.99,101332.38,31,30-01-18 22:16,baba
55.670731,12.505417,22.5,5.7,8.26,63.02,101333.7,31,30-01-18 22:16,baba
55.670689,12.505283,22.5,5.5,8.26,63.05,101338.14,31,30-01-18 22:16,baba
55.6707,12.505172,28.1,6,8.26,63.08,101339.47,31,30-01-18 22:16,baba
55.670708,12.505036,28.2,5.8,8.27,63.03,101347.39,31,30-01-18 22:15,baba
55.670723,12.504992,24.8,5.4,8.27,63.01,101330.13,31,30-01-18 22:15,baba
55.670723,12.505012,23.9,5.3,8.28,62.94,101339.39,31,30-01-18 22:15,baba
55.670715,12.505012,24.6,5.2,8.29,62.89,101342.91,31,30-01-18 22:15,baba
55.6707,12.505033,26,5.7,8.29,62.87,101334.06,31,30-01-18 22:14,baba
55.6707,12.505076,27,5.9,8.28,62.88,101334.52,31,30-01-18 22:14,baba
55.6707,12.505162,24.1,5.5,8.27,62.89,101329.7,31,30-01-18 22:14,baba
55.670757,12.505157,23.9,5.3,8.27,62.89,101340.3,31,30-01-18 22:14,baba
55.67075,12.505175,25.4,5.3,8.27,62.91,101346.06,31,30-01-18 22:14,baba
55.670723,12.505267,26.2,5.6,8.26,62.92,101337.25,31,30-01-18 22:13,baba
55.670761,12.505298,24.2,5.8,8.26,62.94,101340.79,31,30-01-18 22:13,baba
55.670757,12.505375,22.5,5.5,8.24,62.93,101334.69,31,30-01-18 22:13,baba
55.670742,12.505251,24.2,5.2,8.25,62.92,101335.12,31,30-01-18 22:13,baba
55.670765,12.504984,24.8,5.3,8.24,62.95,101345.28,31,30-01-18 22:12,baba
55.670769,12.504974,24,5.7,8.24,62.94,101338.69,31,30-01-18 22:12,baba
55.670795,12.505092,26.4,6,8.24,62.94,101336.03,31,30-01-18 22:12,baba
55.670799,12.505261,26.6,5.8,8.23,62.92,101332.52,31,30-01-18 22:12,baba
55.670795,12.505399,22.2,5.2,8.23,62.89,101340.91,31,30-01-18 22:11,baba
55.670815,12.505371,24.4,5.6,8.22,62.9,101340.5,31,30-01-18 22:11,baba
55.670818,12.50536,26.6,6,8.22,62.91,101341.84,31,30-01-18 22:11,baba
55.670834,12.505222,23.5,5.9,8.19,62.93,101336.66,31,30-01-18 22:11,baba
55.670853,12.505272,23.9,5.4,8.19,62.96,101330.06,31,30-01-18 22:10,baba
55.67083,12.5053,24.4,5.3,8.18,62.99,101335.39,31,30-01-18 22:10,baba
55.670837,12.50528,24.3,5.7,8.16,63.01,101334.11,31,30-01-18 22:10,baba
55.670914,12.505246,23.4,5.4,8.16,63.04,101333.69,31,30-01-18 22:10,baba
55.670902,12.505107,24.5,5.1,8.15,63.03,101333.77,31,30-01-18 22:09,baba
55.670956,12.504981,27.5,5.5,8.14,63.04,101340.85,31,30-01-18 22:09,baba
55.670933,12.505089,25.8,5.7,8.13,63.06,101337.8,31,30-01-18 22:09,baba
55.670883,12.505096,22.5,5.3,8.12,63.09,101333.88,31,30-01-18 22:09,baba
55.670887,12.505106,21.8,5.4,8.1,63.13,101336.61,31,30-01-18 22:08,baba
55.670918,12.504978,26.8,5.9,8.1,63.16,101337.5,31,30-01-18 22:08,baba
55.670918,12.504951,27.1,5.8,8.1,63.18,101335.73,31,30-01-18 22:08,baba
55.670914,12.505037,25.8,5.5,8.1,63.17,101331.77,31,30-01-18 22:08,baba
55.670849,12.505101,25.5,5.8,8.09,63.13,101335.31,31,30-01-18 22:07,baba
55.670845,12.50511,23.7,5.7,8.09,63.16,101335.31,31,30-01-18 22:07,baba
55.670769,12.50521,24.5,5.7,8.09,63.11,101330.47,31,30-01-18 22:07,baba
55.670757,12.505315,25.8,5.8,8.1,63.06,101337.5,31,30-01-18 22:07,baba
55.670712,12.505437,26.3,5.8,8.11,63.04,101349.83,31,30-01-18 22:07,baba
55.670731,12.5053,28.4,5.7,8.1,63.03,101333.09,31,30-01-18 22:06,baba
55.67075,12.505322,28.8,5.6,8.09,63.05,101345.91,31,30-01-18 22:06,baba
55.670784,12.50551,30.6,6,8.09,63.06,101335.33,31,30-01-18 22:06,baba
55.670784,12.50568,26.7,5.9,8.09,63.01,101335.77,31,30-01-18 22:06,baba
55.67075,12.50567,26.3,6,8.09,62.99,101332.69,31,30-01-18 22:05,baba
55.670734,12.505587,29.8,6.3,8.07,63.01,101337.14,31,30-01-18 22:05,baba
55.670757,12.505552,29,6.3,8.06,63.04,101340.74,31,30-01-18 22:05,baba
55.670765,12.50552,27.3,6,8.06,63.06,101343.85,31,30-01-18 22:05,baba
55.670742,12.505461,25.3,6.3,8.06,63.08,101342.09,31,30-01-18 22:04,baba
55.670757,12.505563,27.7,6.4,8.05,63.11,101340.8,31,30-01-18 22:04,baba
55.67078,12.505759,27.6,5.9,8.05,63.04,101346.95,31,30-01-18 22:04,baba
55.670765,12.505625,25.7,5.9,8.06,63,101354.45,31,30-01-18 22:04,baba
55.670776,12.505407,24.3,6,8.06,62.97,101342.06,31,30-01-18 22:03,baba
55.670815,12.505139,23.6,5.9,8.06,62.88,101340.74,31,30-01-18 22:03,baba
55.670822,12.505167,24.4,6.1,8.06,62.91,101342.53,31,30-01-18 22:03,baba
55.670853,12.505157,24.9,6,8.05,62.92,101345.63,31,30-01-18 22:03,baba
55.670776,12.50517,26.3,5.5,8.05,62.92,101348.74,31,30-01-18 22:02,baba
55.670757,12.505127,25.7,5.5,8.05,62.91,101367.72,31,30-01-18 22:02,baba
55.670742,12.505048,22.8,5.4,8.05,62.89,101346.09,31,30-01-18 22:02,baba
55.670727,12.505,25.3,5.4,8.1,62.59,101363.56,31,30-01-18 21:59,baba
55.670712,12.505001,24.1,5.3,8.1,62.48,101357.8,31,30-01-18 21:58,baba
55.670731,12.50495,24.9,5.8,8.11,62.48,101361.75,31,30-01-18 21:58,baba
55.670731,12.505086,26.4,6.1,8.11,62.47,101362.59,31,30-01-18 21:58,baba
55.670723,12.505346,26.2,6,8.12,62.48,101378.89,31,30-01-18 21:58,baba
55.670757,12.505547,25.9,5.8,8.14,62.3,101384.14,31,30-01-18 21:57,baba
55.670784,12.505872,26.6,6.3,8.15,62.25,101382.77,31,30-01-18 21:57,baba
55.670742,12.505792,24.6,6.1,8.17,62.19,101369,31,30-01-18 21:57,baba
55.670731,12.505734,23.8,5.8,8.17,62.12,101365.89,31,30-01-18 21:57,baba
55.6707,12.505571,30.3,6,8.18,62.07,101373.81,31,30-01-18 21:56,baba
55.670681,12.505452,28.7,5.8,8.19,61.99,101370.23,31,30-01-18 21:56,baba
55.670677,12.505367,23.6,5.5,8.21,61.77,101363.97,31,30-01-18 21:56,baba
55.67067,12.505307,22.3,5.2,8.22,61.74,101378.48,31,30-01-18 21:56,baba
55.67067,12.505184,25.5,5.7,8.22,61.69,101359.05,31,30-01-18 21:55,baba
55.670689,12.505134,26.4,5.9,8.23,61.62,101373.59,31,30-01-18 21:55,baba
55.670708,12.505219,27.5,6.2,8.23,61.63,101376.24,31,30-01-18 21:55,baba
55.67067,12.505086,23,5.6,8.23,61.65,101367.41,31,30-01-18 21:55,baba
55.670677,12.504891,23.6,5.2,8.25,61.66,101373.94,31,30-01-18 21:54,baba
55.6707,12.505054,29.5,6.1,8.26,61.6,101376.11,31,30-01-18 21:54,baba
55.670624,12.505256,24.7,5.6,8.49,60.38,101364.15,31,30-01-18 21:51,baba
55.6707,12.505676,25.4,5.9,8.49,60.37,101371.2,31,30-01-18 21:51,baba
55.670715,12.505571,21.1,5.7,8.51,60.36,101369.8,31,30-01-18 21:51,baba
55.670662,12.505407,21.5,5.6,8.54,60.2,101362.16,31,30-01-18 21:51,baba
55.670654,12.505229,26.5,5.6,8.55,60.1,101366.09,31,30-01-18 21:50,baba
55.67067,12.505253,26.4,5.7,8.57,60,101373.06,31,30-01-18 21:50,baba
55.670677,12.505482,27.4,6.3,8.59,59.9,101377.85,31,30-01-18 21:50,baba
55.670654,12.505437,25.6,6.2,8.6,59.82,101373.39,31,30-01-18 21:50,baba
55.67067,12.505382,24.3,6,8.62,59.69,101360.91,31,30-01-18 21:49,baba
55.670689,12.505587,24.9,6.1,8.65,59.69,101371.44,31,30-01-18 21:49,baba
55.670712,12.505549,29.2,5.9,8.86,58.94,101372.72,31,30-01-18 21:47,baba
55.670681,12.505477,28,5.9,8.89,58.69,101358.84,31,30-01-18 21:47,baba
55.670708,12.505451,26.6,6.1,8.92,58.47,101355.21,31,30-01-18 21:47,baba
55.670715,12.505253,26.4,5.9,8.94,58.41,101376.32,31,30-01-18 21:46,baba
55.6707,12.505342,26.1,5.9,8.96,58.29,101368.73,31,30-01-18 21:46,baba
55.670715,12.505398,28.9,6.1,8.97,58.22,101356.73,31,30-01-18 21:46,baba
55.670727,12.505521,29,6.3,8.98,58.23,101366,31,30-01-18 21:46,baba
55.670677,12.505709,30.2,6.3,9.01,58.21,101364.52,31,30-01-18 21:45,baba
55.670689,12.505698,27.9,5.9,9.04,58.02,101363.48,31,30-01-18 21:45,baba
55.670677,12.505663,25.3,5.5,9.09,57.71,101377.44,31,30-01-18 21:45,baba
55.670654,12.505568,29.9,5.9,9.11,57.54,101365.41,31,30-01-18 21:45,baba
55.670673,12.505471,27.9,5.8,9.12,57.48,101363.56,31,30-01-18 21:44,baba
55.670643,12.505377,24.5,5.5,9.14,57.42,101366.16,31,30-01-18 21:44,baba
55.670662,12.505488,22.3,5.6,9.15,57.38,101360.79,31,30-01-18 21:44,baba
55.670692,12.505491,24.2,5.9,9.18,57.4,101369.96,31,30-01-18 21:44,baba
55.67067,12.505485,24,6,9.19,57.42,101369.01,31,30-01-18 21:43,baba
55.670624,12.505127,29,6.3,9.93,54.58,101367.77,31,30-01-18 21:38,baba
55.670612,12.504948,22.8,5.7,9.95,54.5,101362.33,31,30-01-18 21:38,baba
55.67067,12.505045,24.1,5.7,9.96,54.42,101364.92,31,30-01-18 21:38,baba
55.670662,12.504979,24.7,5.6,9.98,54.33,101366.63,31,30-01-18 21:37,baba
55.670628,12.505084,22,5.7,9.99,54.31,101361.27,31,30-01-18 21:37,baba
55.670662,12.50511,26.1,6.5,10.01,54.29,101359.82,31,30-01-18 21:37,baba
55.670643,12.505277,27.2,6.5,10.04,54.22,101363.64,31,30-01-18 21:37,baba
55.670612,12.505302,25.1,5.9,10.07,54.08,101364.84,31,30-01-18 21:36,baba
55.670612,12.505179,28.4,5.7,10.11,53.96,101375.75,31,30-01-18 21:36,baba
55.670628,12.505167,29.8,5.7,10.14,53.83,101370.27,31,30-01-18 21:36,baba
55.670662,12.505234,25.5,5.6,10.18,53.76,101367.89,31,30-01-18 21:36,baba
55.670677,12.505421,24.5,5.5,10.22,53.67,101359.25,31,30-01-18 21:35,baba
55.67067,12.505626,25.7,5.8,10.26,53.57,101365.73,31,30-01-18 21:35,baba
55.670639,12.505727,29.4,6.1,10.31,53.44,101360.63,31,30-01-18 21:35,baba
55.670681,12.505785,28.9,6.4,10.35,53.35,101358.16,31,30-01-18 21:35,baba
55.67067,12.505704,25.5,6.1,10.41,53.26,101365.81,31,30-01-18 21:34,baba
55.670662,12.505445,24.8,6,10.48,53,101366.84,31,30-01-18 21:34,baba
55.670689,12.505844,23.1,5.8,11.09,50.92,101363.22,31,30-01-18 21:31,baba
55.670681,12.505877,22.1,5.6,11.23,50.5,101361.98,31,30-01-18 21:30,baba
55.670692,12.505753,25.8,6,11.27,50.37,101365.33,31,30-01-18 21:30,baba
55.67067,12.505747,24.5,6,11.32,50.2,101361.48,31,30-01-18 21:30,baba
55.670654,12.505816,21.6,5.3,11.38,50.06,101365.63,31,30-01-18 21:29,baba
55.6707,12.50579,22.8,5.8,11.41,49.92,101355.27,31,30-01-18 21:29,baba
55.670715,12.50562,22.1,6.3,11.48,49.76,101358.87,31,30-01-18 21:29,baba
55.670647,12.505642,22.1,6.2,11.54,49.63,101363.4,31,30-01-18 21:29,baba
55.670624,12.505499,25.7,6.1,11.59,49.51,101362.25,31,30-01-18 21:28,baba
55.670647,12.505504,24.7,6.2,11.64,49.41,101353.93,31,30-01-18 21:28,baba
55.670624,12.505432,20.7,6,11.71,49.25,101355.8,31,30-01-18 21:28,baba
55.670601,12.505281,23.4,5.8,11.79,48.87,101363.81,31,30-01-18 21:28,baba
55.670647,12.505384,22.6,5.8,11.85,48.7,101369.68,31,30-01-18 21:27,baba
55.670639,12.505507,22.8,6.1,11.9,48.6,101359.19,31,30-01-18 21:27,baba
55.670639,12.505617,23.6,6.3,11.95,48.5,101349.59,31,30-01-18 21:27,baba
55.67067,12.505438,24.8,6.1,12.01,48.16,101362.09,31,30-01-18 21:27,baba
55.670654,12.505491,20.2,5.7,12.06,48.02,101361.83,31,30-01-18 21:27,baba
55.670639,12.505702,17.8,5.7,12.1,47.93,101360.3,31,30-01-18 21:26,baba
55.670639,12.505644,19.9,6.1,12.14,47.83,101356.94,31,30-01-18 21:26,baba
55.670654,12.505604,22.6,6.5,12.19,47.69,101357.11,31,30-01-18 21:26,baba
55.670624,12.50568,25.1,6.5,12.24,47.58,101356.34,31,30-01-18 21:26,baba
55.670586,12.505603,24.3,6,12.29,47.48,101357.84,31,30-01-18 21:25,baba
55.670609,12.505471,22.4,5.5,12.33,47.42,101364.67,31,30-01-18 21:25,baba
55.670624,12.505429,22.9,5.7,12.38,47.41,101360.83,31,30-01-18 21:25,baba
55.670593,12.505543,24.3,5.7,12.44,47.34,101360.48,31,30-01-18 21:25,baba
55.670639,12.505591,22.8,6,12.51,46.98,101371.16,31,30-01-18 21:24,baba
55.670624,12.505551,22.9,6.3,12.56,46.89,101369.13,31,30-01-18 21:24,baba
55.670551,12.505421,26.1,6.4,12.6,46.7,101367.55,31,30-01-18 21:24,baba
55.670589,12.505687,27.5,6.4,12.66,46.61,101364.97,31,30-01-18 21:24,baba
55.670696,12.506009,24.9,6.1,12.7,46.51,101370.94,31,30-01-18 21:23,baba
55.670662,12.505721,19.6,5.4,12.77,46.32,101369.2,31,30-01-18 21:23,baba
55.670593,12.505363,16.4,5,12.83,46.02,101372.34,31,30-01-18 21:23,baba
55.670681,12.505202,21.2,5.6,12.88,45.91,101379.18,31,30-01-18 21:23,baba
55.670692,12.504987,27.8,6.3,12.92,45.79,101370.03,31,30-01-18 21:22,baba
55.670647,12.504918,25.2,6.2,12.97,45.68,101371.12,31,30-01-18 21:22,baba
55.670643,12.504972,22.3,5.9,13.02,45.55,101378.34,31,30-01-18 21:22,baba
55.670692,12.505105,22.2,5.7,13.08,45.39,101372.64,31,30-01-18 21:22,baba
55.670731,12.505307,21.1,6,13.14,45.12,101372.31,31,30-01-18 21:21,baba
55.67067,12.505159,21.5,6,13.2,44.94,101370.58,31,30-01-18 21:21,baba
55.670628,12.50501,23,5.9,13.26,44.75,101374.21,31,30-01-18 21:21,baba
55.670715,12.50517,26.7,6.4,13.32,44.61,101373.41,31,30-01-18 21:21,baba
55.670734,12.505253,21.8,6,13.39,44.44,101382.31,31,30-01-18 21:20,baba
55.670639,12.505155,18.3,5.9,13.46,44.3,101382.77,31,30-01-18 21:20,baba
55.67057,12.505141,21.1,6.3,13.54,44.11,101379.6,31,30-01-18 21:20,baba
55.670601,12.505261,23.1,6.2,13.61,43.99,101375.61,31,30-01-18 21:20,baba
55.670605,12.505364,21.8,6.3,13.68,43.79,101385.8,31,30-01-18 21:20,baba
55.670567,12.505283,20.4,5.9,13.76,43.64,101373.27,31,30-01-18 21:19,baba
55.670517,12.505136,21.3,5.9,13.84,43.45,101381.25,31,30-01-18 21:19,baba
55.670521,12.505079,21.9,5.7,13.91,43.28,101378.08,31,30-01-18 21:19,baba
55.670593,12.505134,23.9,6.1,14,43.13,101374.84,31,30-01-18 21:19,baba
55.670624,12.505145,23.8,6.1,14.09,42.99,101370.67,31,30-01-18 21:18,baba
55.670574,12.505136,25,5.9,14.18,42.68,101375.84,31,30-01-18 21:18,baba
55.670578,12.505136,24.3,6,14.26,42.47,101372.22,31,30-01-18 21:18,baba
55.67062,12.505229,19.8,6.3,14.35,42.29,101378.73,31,30-01-18 21:18,baba
55.670601,12.505198,19.6,6.2,14.45,42.08,101377.68,31,30-01-18 21:17,baba
55.670559,12.50504,22.8,6.1,14.55,41.85,101378.36,31,30-01-18 21:17,baba
55.67054,12.50497,25.2,6.3,14.65,41.63,101380.8,31,30-01-18 21:17,baba
55.670586,12.50495,24.5,5.9,14.76,41.43,101377.33,31,30-01-18 21:17,baba
55.670574,12.504828,24.2,5.9,14.89,41.18,101376.89,31,30-01-18 21:16,baba
55.67054,12.504865,25.1,6.1,15.02,41.01,101385.84,31,30-01-18 21:16,baba
55.670517,12.504902,26.1,6.3,15.15,40.87,101370.63,31,30-01-18 21:16,baba
55.670547,12.504964,23.4,6.2,15.3,40.54,101378.94,31,30-01-18 21:16,baba
55.67054,12.505123,22.2,6.1,15.43,40.3,101374.91,31,30-01-18 21:15,baba
55.67057,12.505205,21.3,5.7,15.55,40.11,101378.98,31,30-01-18 21:15,baba
55.670555,12.505136,21,5.6,15.67,39.88,101376.78,31,30-01-18 21:15,baba
55.670567,12.505155,23.9,6,15.78,39.63,101371.92,31,30-01-18 21:15,baba
55.670574,12.505244,20.9,5.9,15.89,39.42,101375.13,31,30-01-18 21:14,baba
55.670609,12.505222,22.5,6.1,16.03,39.23,101379.48,31,30-01-18 21:14,baba
55.670578,12.505206,24.6,5.9,16.17,38.99,101371.75,31,30-01-18 21:14,baba
55.67057,12.505088,22.2,5.3,16.3,38.75,101368.52,31,30-01-18 21:14,baba
55.670536,12.504869,21.5,5.5,16.43,38.46,101379.14,31,30-01-18 21:13,baba
55.670513,12.504817,19.8,5.8,16.58,38.21,101369.11,31,30-01-18 21:13,baba
55.670532,12.504848,17.6,5.5,16.74,37.95,101375.92,31,30-01-18 21:13,baba
55.670547,12.504941,22.1,5.6,16.88,37.69,101369.44,31,30-01-18 21:13,baba
55.670532,12.505002,21.1,5.6,17.04,37.49,101376.27,31,30-01-18 21:13,baba
55.670551,12.504891,17.8,5.6,17.2,37.27,101374.13,31,30-01-18 21:12,baba
55.67049,12.504931,18.5,5.6,17.34,37.12,101369.39,31,30-01-18 21:12,baba
55.670525,12.504945,20.1,5.4,17.51,36.96,101377.02,31,30-01-18 21:12,baba
55.670532,12.504831,22.2,5.8,17.66,36.71,101372.66,31,30-01-18 21:12,baba
55.670521,12.504854,22,5.5,17.81,36.46,101372.41,31,30-01-18 21:11,baba
55.67054,12.504933,19.5,5.3,17.97,36.18,101380.5,31,30-01-18 21:11,baba
55.670555,12.504824,18.1,5.5,18.13,35.99,101382.75,31,30-01-18 21:11,baba
55.67054,12.505012,21.2,5.5,18.3,35.86,101385.33,31,30-01-18 21:11,baba
55.670532,12.504962,20.9,5.5,18.47,35.68,101383,31,30-01-18 21:10,baba
55.670532,12.504928,19,5.2,18.64,35.5,101381.2,31,30-01-18 21:10,baba
55.67054,12.504968,18.6,5.1,18.81,35.3,101385.09,31,30-01-18 21:10,baba
55.670551,12.505001,19.6,5.3,18.98,35.09,101378.68,31,30-01-18 21:10,baba
55.67054,12.505064,20.2,5.3,19.17,34.91,101388.31,31,30-01-18 21:09,baba
55.670532,12.505122,16.6,5.2,19.35,34.74,101382.17,31,30-01-18 21:09,baba
55.670593,12.504945,15.7,5.5,19.54,34.58,101380.52,31,30-01-18 21:09,baba
55.670574,12.504946,19.7,5.9,19.73,34.33,101383.38,31,30-01-18 21:09,baba
55.670601,12.505001,18.9,5.7,19.93,34.2,101377.06,31,30-01-18 21:08,baba
55.670624,12.504952,18.4,5.2,20.13,34.29,101375.23,31,30-01-18 21:08,baba
55.670628,12.505062,18.8,5.6,20.31,34.16,101378.06,31,30-01-18 21:08,baba
55.670639,12.505293,16.8,5.9,20.5,33.96,101376.8,31,30-01-18 21:08,baba
55.670643,12.505222,16.1,5.7,20.69,33.76,101378.16,31,30-01-18 21:07,baba
55.67067,12.505128,15,5.4,20.89,33.61,101383.5,31,30-01-18 21:07,baba
55.67067,12.505067,16.5,5.4,21.1,33.45,101376.05,31,30-01-18 21:07,baba
55.670673,12.505145,18.1,5.3,21.32,33.68,101374.45,31,30-01-18 21:07,baba
55.670654,12.505219,16.5,4.9,21.51,33.94,101374.39,31,30-01-18 21:06,baba
55.670712,12.505764,14.4,4.8,22.38,36.91,101382.91,31,30-01-18 21:05,baba
55.670689,12.505913,16.7,5.3,22.44,37.51,101381.88,31,30-01-18 21:05,baba
55.670731,12.505866,19.3,5.5,22.47,38.66,101385.55,31,30-01-18 21:05,baba
55.67075,12.50583,7.4,3.8,22.36,43.28,101388.58,29,30-01-18 21:04,baba
55.67313,12.555285,18.3,4.5,12.97,61.49,101870.5,29,30-01-18 17:23,baba
55.673374,12.555351,15.5,4.4,12.83,61.3,101901,22,30-01-18 17:23,baba
55.673477,12.556095,15,4.3,12.62,61.23,101903.91,23,30-01-18 17:23,baba
55.673763,12.556694,16.3,4.6,12.42,61.09,101896.5,21,30-01-18 17:22,baba
55.673294,12.557307,16.7,4.6,12.2,60.78,101883.77,21,30-01-18 17:22,baba
55.673061,12.558248,18.8,4.1,12,60.33,101894.57,19,30-01-18 17:22,baba
55.673271,12.559977,18.8,4.7,11.81,59.87,101877.26,25,30-01-18 17:22,baba
55.675789,12.568417,27.3,5.9,10.82,53.04,101840.08,31,30-01-18 17:17,baba
55.675346,12.568748,18.4,5.3,10.34,54.4,101843.55,28,30-01-18 17:17,baba
55.675194,12.568914,18.7,4.9,10.18,54.89,101846.42,29,30-01-18 17:16,baba
55.674706,12.571334,21.8,10.2,9.26,55.71,101851.39,27,30-01-18 17:14,baba
55.674561,12.571727,22.4,10.3,9.27,55.62,101846.05,26,30-01-18 17:13,baba
55.674847,12.57104,21.2,9.8,9.28,55.48,101845.11,27,30-01-18 17:13,baba
55.674786,12.571162,21.2,9.7,9.29,55.49,101846.85,26,30-01-18 17:13,baba
